played_at,track_id,track_name,artist_id,artist_name,album_id,album_name,album_release_date,duration_ms,popularity,explicit,track_uri
2025-10-22T16:55:41.796Z,1a8NXpwR2o6LZEG4uAJ6ck,Little Lulu,4jXfFzeP66Zy67HM2mvIIF,Bill Evans,4rLPJEiZuhRRswnBGBgVvv,Trio 64,1964,231133,46,False,spotify:track:1a8NXpwR2o6LZEG4uAJ6ck
2025-10-22T16:51:49.975Z,1cpANF6zMBoFoxkoIjZHjv,Skating In Central Park,4jXfFzeP66Zy67HM2mvIIF,Bill Evans,3b2s2A8DPISbaQNxhrEsGQ,Undercurrent,1962,324200,57,False,spotify:track:1cpANF6zMBoFoxkoIjZHjv
2025-10-22T16:46:25.386Z,5musrAw7qF2DwkLtLA4n1j,Someday My Prince Will Come,4jXfFzeP66Zy67HM2mvIIF,Bill Evans,7dlYNvbD4QYDL3sSkTCjxi,Portrait In Jazz [Keepnews Collection],1960,296986,42,False,spotify:track:5musrAw7qF2DwkLtLA4n1j
2025-10-21T22:11:52.276Z,1gXBi2I04CLJkTQnhNfEJT,Weight in Gold,7wFDo161xYdeaiLz3KIHoM,Gallant,4VZh7EI0gjL2FkLWNBVIWf,Ology,2016-04-06,203813,47,False,spotify:track:1gXBi2I04CLJkTQnhNfEJT
2025-10-21T21:42:47.681Z,5HbNQSYsmgtDsUx58QWTHd,Super Chance - 2023 Remaster,0ECegKslGWO6zz3XzTyIwQ,1986 OMEGA TRIBE,7DVKXQhytcv6VkUqogsP9W,Crystal Night +5,1987-02-04,274440,46,False,spotify:track:5HbNQSYsmgtDsUx58QWTHd
2025-10-21T21:37:42.390Z,1BnODvOuKbTnAZYkMVzJCL,夢の続き,3WwGRA2o4Ux1RRMYaYDh7N,Mariya Takeuchi,4IjRikscB01fLT0BtKT5g5,REQUEST (30th Anniversary Edition),1987-08-12,321866,50,False,spotify:track:1BnODvOuKbTnAZYkMVzJCL
2025-10-21T21:31:02.772Z,302ODkHI9JcO8e5dCuinrp,DEAR BREEZE,7bG2PIfT22HGxisl6LAohx,S. Kiyotaka & Omega Tribe,7ztCPdPiNeNGTlpsnX9mYQ,ANOTHER SUMMER,1985-07-01,240955,46,False,spotify:track:302ODkHI9JcO8e5dCuinrp
2025-10-21T20:23:20.135Z,3WxATUIaUWiMkcpil3OQYS,STAY BY ME,0xGtOrmB2hnrNRLG3vhpSo,Anri,3OvZYx7AAGplmJjwD29JiV,Timely!!,1983-12-05,217360,53,False,spotify:track:3WxATUIaUWiMkcpil3OQYS
2025-10-21T20:19:41.920Z,4pryE6cN2gFL1FVF5fYINl,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,2021-11-12,242096,69,False,spotify:track:4pryE6cN2gFL1FVF5fYINl
2025-10-21T20:15:40.200Z,24yeqyHA3EW35CKpyeE4uR,クリスタル・シティー,7rGbODPTIVjzn3CTR6RCzE,Junko Ohashi,7xZbqNj6i60dJENaliMEOR,ゴールデン☆ベスト 大橋純子 シングルス,2003-01-01,226600,51,False,spotify:track:24yeqyHA3EW35CKpyeE4uR
2025-10-21T20:11:53.015Z,3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,6xeFne1rkxMhKSW3ipvkdV,Toploader,2ww2PXKiHk7rNv26rjVJ5z,Onka's Big Moka,2000,232693,78,False,spotify:track:3Fzlg5r1IjhLk2qRw667od
2025-10-21T20:08:00.006Z,0amHaWvbCh9heYbmFfIcWh,夏のクラクション,7tZ4vIF5bfR7cI1VOVPvpy,Junichi Inagaki,1xSxALlThjK9XrRL6DcvCv,J．I．,1983,230333,46,False,spotify:track:0amHaWvbCh9heYbmFfIcWh
2025-10-21T20:04:08.717Z,4I6QjofB901T7uW79a6Bp7,恋の横顔,1TnNKsMdzxwBiHkde10tPX,Yurie Kokubu,6Flte85iZhB31faD8mWRl5,Relief 72 hours,2013-07-24,202186,35,False,spotify:track:4I6QjofB901T7uW79a6Bp7
2025-10-21T20:00:46.174Z,5B6ewNeXBcIDHqzsgAn6Dk,귀로,22oiFjlZPKJ1XphV2et1u1,Naul,26nzz1WN0qn4C3B6zcm93u,Back To The Soul Flight,2005-01-08,266506,48,False,spotify:track:5B6ewNeXBcIDHqzsgAn6Dk
2025-10-21T19:56:19.017Z,3hdclzXyouM7C1OW8CsFJ3,Night Child - 2023 Remaster,0ECegKslGWO6zz3XzTyIwQ,1986 OMEGA TRIBE,1YsLrGK15KyLQ4dY8M05ZW,Navigator +3,1986-07-23,294946,20,False,spotify:track:3hdclzXyouM7C1OW8CsFJ3
2025-10-21T19:51:23.695Z,2pWSJTRt9hijKj4KiWEaaR,SUMMER SUSPICION,7bG2PIfT22HGxisl6LAohx,S. Kiyotaka & Omega Tribe,0CRmHsnDiarBOkvMVsmPMK,AQUA CITY,1983-09-21,278476,43,False,spotify:track:2pWSJTRt9hijKj4KiWEaaR
2025-10-21T19:28:20.049Z,1qUo7d5lAOclNVbTUY0A2R,Remember Summer Days,0xGtOrmB2hnrNRLG3vhpSo,Anri,3OvZYx7AAGplmJjwD29JiV,Timely!!,1983-12-05,295666,65,False,spotify:track:1qUo7d5lAOclNVbTUY0A2R
2025-10-21T19:20:40.322Z,1gF8EnsbcFBaYsNig7LhtN,I Wish You Love,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,4FwmVb94KamiFQNi2uslNM,Baby Breeze (Expanded Edition),1965-01-01,192906,43,False,spotify:track:1gF8EnsbcFBaYsNig7LhtN
2025-10-21T19:17:30.502Z,7vmC7JVs2lGtdaE3vg8aPp,P.S. I Love You,1YzCsTRb22dQkh9lghPIrp,Billie Holiday,0IDzonuhaUBQp0zB03t6tC,The Complete Billie Holiday On Verve 1945 - 1959,1992-09-29,214826,51,False,spotify:track:7vmC7JVs2lGtdaE3vg8aPp
2025-10-21T19:13:51.691Z,5QnCtH7euld6R68UwcWrte,(I Love You) For Sentimental Reasons,7v4imS0moSyGdXyLgVTIV7,Nat King Cole,3NoP1ifIejWkGSDsO9T2xH,The Nat King Cole Story,1961-09-25,184466,64,False,spotify:track:5QnCtH7euld6R68UwcWrte
2025-10-21T19:10:46.868Z,35gOocYNoSlvtWEU67UuHI,It Might As Well Be Spring,03EYBMnqSchCMp5D9qmFXi,Stacey Kent,7CvouoNWqjGnVyYG8QlLVJ,Hushabye Mountain,2011-05-30,278040,4,False,spotify:track:35gOocYNoSlvtWEU67UuHI
2025-10-21T19:06:08.509Z,52Bvu2IqOZuq77KRkDcLzS,Do Friends Fall in Love?,3UHyuBA5qay3xcxFr3Z1Y9,Rachael & Vilray,7aE5YTsCLl2kMhlZM2FtKm,Rachael & Vilray,2019-10-04,175071,46,False,spotify:track:52Bvu2IqOZuq77KRkDcLzS
2025-10-21T19:03:12.475Z,56NkrmZEeUbs7DvlnVq1Sb,My Favorite Things,3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,7joGy5WxBuQpf5XLCFxkC1,Simply Christmas (Deluxe Edition),2017-10-27,350409,27,False,spotify:track:56NkrmZEeUbs7DvlnVq1Sb
2025-10-21T18:57:22.009Z,2vfINZ5Xnf1HggzoQKgqps,Dream a Little Dream of Me,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,6SFiqF4iSwb920rjgFWAI3,Special Delivery,2010-02-05,188733,49,False,spotify:track:2vfINZ5Xnf1HggzoQKgqps
2025-10-21T18:54:12.534Z,33jt3kYWjQzqn3xyYQ5ZEh,Cheek To Cheek,5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,2uqlkJu6vckJahCsp6Hfcn,The Complete Ella And Louis On Verve,1997-05-20,354533,62,False,spotify:track:33jt3kYWjQzqn3xyYQ5ZEh
2025-10-21T18:48:17.410Z,4UQskMoh7tUyMeA14HQcS0,Happy Talk,7iHXhGerkdpvUAIb67GCSj,Diana Panton,5nz4EKtnuOubCvkgdjmVnd,A Cheerful Little Earful,2019-10-18,238666,23,False,spotify:track:4UQskMoh7tUyMeA14HQcS0
2025-10-21T18:03:47.872Z,3YNPJrSGsLw0MmJ0IEFySz,I've Drawn Your Face,3UHyuBA5qay3xcxFr3Z1Y9,Rachael & Vilray,0j551HTufOYW6EJ9CQwNrD,I Love A Love Song!,2023-01-13,221832,47,False,spotify:track:3YNPJrSGsLw0MmJ0IEFySz
2025-10-21T17:59:02.347Z,2m2neHY8NvToPYO1H0XCkq,"Quando, Quando, Quando (with Nelly Furtado)",1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,2koUTBXkwUt2uJYv0uezHx,It's Time,2005-02-07,284373,48,False,spotify:track:2m2neHY8NvToPYO1H0XCkq
2025-10-21T17:53:50.341Z,0RwwHF4WEvwT8l8yLoK6ZD,You're A Heavenly Thing,4X8QFzZ1HqwPfwDfyjtwXC,Mel Tormé,2F9VpcPnK3tBb1IMuyc3b0,Great Gentlemen Of Song / Spotlight On Mel Torme,1995-01-01,151000,25,False,spotify:track:0RwwHF4WEvwT8l8yLoK6ZD
2025-10-21T17:08:15.001Z,4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,5JJ779nrbHx0KB2lBrMMa4,Chet Baker Sings,1956,141133,64,False,spotify:track:4l9hml2UCnxoNI3yCdL1BW
2025-10-21T17:05:43.818Z,7tIOwGFRTM08JdAeKOELGp,Blue room,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,6c2YK2NhQfnN1eyVqxF5bm,The Touch Of Your Lips,1986,520173,34,False,spotify:track:7tIOwGFRTM08JdAeKOELGp
2025-10-21T16:50:51.418Z,5vKW6JkPdrWDkEelgx7R8r,Tangerine,03EYBMnqSchCMp5D9qmFXi,Stacey Kent,6hasqtBBPBVsJfkH32z2dU,Tenderly,2015-11-13,133626,38,False,spotify:track:5vKW6JkPdrWDkEelgx7R8r
2025-10-21T16:48:37.435Z,4qGfJb2KByjvzrwo8HNibg,The Girl From Ipanema - Single Version,0FMucZsEnCxs5pqBjHjIc8,Stan Getz,2W6Hvrtg2Zpc9dW4aBDbdP,Getz/Gilberto (Expanded Edition),1964-03-01,167533,60,False,spotify:track:4qGfJb2KByjvzrwo8HNibg
2025-10-21T16:45:49.421Z,45Ucre28FuNGYxHG7ZlAQ4,I Miss You So,3OpnoUqoRIHWbsFs4Nw0NQ,Nat King Cole Trio,5BfAV6bgCDgvfYeZdUIbfG,"Capitol Records From The Vaults: ""Love Letters""",2000-06-06,184160,49,False,spotify:track:45Ucre28FuNGYxHG7ZlAQ4
2025-10-21T16:42:44.759Z,4IpMkn2l8u7yBDLgiHcrYA,You've Got A Friend - Remastered,03EYBMnqSchCMp5D9qmFXi,Stacey Kent,1UL7biOA1Lo575MjDAajtP,The Boy Next Door (Remastered),2003-01-01,262096,57,False,spotify:track:4IpMkn2l8u7yBDLgiHcrYA
2025-10-21T16:38:22.199Z,4nlXp4DkTHfeI8uSbG6bTC,I've Never Been In Love Before,5FxVAiCRSETyMMPV8MDaHY,Lorez Alexandria,0mr9wOHzf0Pygckr8Mk0Q9,Alexandria The Great,1964-01-01,138373,39,False,spotify:track:4nlXp4DkTHfeI8uSbG6bTC
2025-10-21T16:36:03.107Z,4Y5fyQ5fBysC32Na5sZT3J,Everything Happens to Me,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,05GsIfSvuy3bSY5EodA0Cc,Chet Baker Sings: It Could Happen To You [Original Jazz Classics Remasters] (OJC Remaster),2010-01-01,305186,46,False,spotify:track:4Y5fyQ5fBysC32Na5sZT3J
2025-10-21T16:30:58.784Z,6k8VkbcU1CrMM2jbWfRF6O,There Will Never Be Another You,7v4imS0moSyGdXyLgVTIV7,Nat King Cole,1evRgENnDDNYH6KPjIFdQi,Sings For Two In Love,1953-08-01,218066,50,False,spotify:track:6k8VkbcU1CrMM2jbWfRF6O
